sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:15:34;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:17:34;020;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:19:34;019;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:21:35;018;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:23:35;018;016;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:25:35;023;016;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:27:36;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:29:36;020;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:31:37;020;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:33:37;019;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:35:37;016;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:37:38;019;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:39:38;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:41:38;016;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:43:38;019;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:45:39;020;016;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:47:39;017;016;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:49:39;015;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:51:39;017;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:53:40;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:55:40;015;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:57:40;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T12:59:40;019;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:01:41;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:03:41;009;006;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:05:41;009;006;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:07:41;009;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:09:42;009;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:11:42;009;006;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:13:42;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:15:42;009;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:17:43;014;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:19:43;012;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:21:43;012;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:23:44;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:25:44;011;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:27:44;014;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:29:44;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:31:45;018;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:33:45;015;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:35:45;017;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:37:45;018;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:39:46;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:41:46;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:43:46;015;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:45:47;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:47:47;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:49:47;017;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:51:47;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:53:48;020;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:55:48;014;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:57:48;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T13:59:48;018;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:01:49;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:03:49;019;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:05:49;020;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:07:49;018;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:09:50;020;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:11:50;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:13:50;016;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:15:50;015;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:17:51;018;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:19:51;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:21:51;020;016;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:23:51;018;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:25:52;020;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:27:52;018;017;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:29:52;016;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:31:52;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:33:53;020;016;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:35:53;020;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:37:53;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:39:53;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:41:54;021;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:43:54;019;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:45:54;019;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:47:54;017;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:49:55;019;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:51:55;015;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:53:55;016;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:55:55;020;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:57:56;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T14:59:56;017;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:01:56;015;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:03:56;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:05:57;016;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:07:57;017;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:09:57;015;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:11:57;015;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:13:58;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:15:58;015;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:17:58;013;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:19:59;013;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:21:59;012;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:23:59;012;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:25:59;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:28:00;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:30:00;019;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:32:00;013;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:34:00;015;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:36:01;011;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:38:01;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:40:03;016;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:42:02;012;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:44:02;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:46:02;010;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:48:03;011;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:50:03;011;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:52:03;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:54:04;011;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:56:04;016;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T15:58:05;016;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:00:05;013;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:02:05;015;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:04:06;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:06:06;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:08:08;012;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:10:06;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:12:07;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:14:07;012;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:16:07;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:18:07;018;016;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:20:08;012;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:22:08;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:24:08;018;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:26:08;015;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:28:09;012;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:30:28;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:32:09;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:34:09;019;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:36:10;015;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:38:10;018;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:40:10;014;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:42:10;015;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:44:11;014;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:46:11;015;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:48:11;012;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:50:11;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:52:12;010;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:54:12;012;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:56:12;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T16:58:13;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:00:17;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:02:13;012;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:04:13;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:06:14;011;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:08:14;012;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:10:14;011;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:12:14;009;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:14:15;010;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:16:15;007;005;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:18:15;008;006;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:20:16;006;004;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:22:16;006;004;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:24:16;007;005;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:26:16;006;006;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:28:17;005;004;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:30:17;008;006;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:32:17;008;006;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:34:18;006;004;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:36:18;006;006;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:38:18;005;003;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:40:18;005;003;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:42:19;006;004;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:44:19;006;004;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:46:19;005;003;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:48:20;007;005;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:50:20;005;005;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:52:20;004;003;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:54:21;006;004;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:56:21;007;005;
26720;PMS1003;15950;51.112;6.966;2020-06-10T17:58:21;006;004;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:00:21;006;005;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:02:22;006;005;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:04:22;007;006;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:06:22;005;005;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:08:23;007;005;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:10:23;007;006;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:12:23;006;004;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:14:23;004;003;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:16:24;006;004;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:18:24;006;004;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:20:24;008;006;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:22:24;006;005;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:24:25;010;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:26:25;009;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:28:25;010;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:30:25;009;006;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:32:26;011;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:34:26;010;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:36:26;009;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:38:27;012;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:40:27;012;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:42:27;010;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:44:27;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:46:28;009;006;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:48:28;007;005;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:50:28;011;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:52:28;012;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:54:29;009;006;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:56:29;006;006;
26720;PMS1003;15950;51.112;6.966;2020-06-10T18:58:29;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:00:29;010;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:02:30;011;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:04:31;010;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:06:30;011;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:08:31;010;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:10:31;012;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:12:32;012;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:14:32;012;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:16:32;012;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:18:32;013;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:20:33;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:22:33;012;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:24:33;015;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:26:34;013;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:28:34;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:30:34;010;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:32:34;012;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:34:35;011;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:36:35;013;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:38:35;008;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:40:35;010;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:42:36;011;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:44:36;011;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:46:36;012;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:48:36;010;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:50:37;011;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:52:37;011;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:54:37;008;007;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:56:38;012;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T19:58:38;012;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:00:38;012;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:02:38;012;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:04:39;011;008;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:06:39;012;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:08:39;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:10:39;015;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:12:40;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:14:40;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:16:40;012;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:18:40;013;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:20:41;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:22:41;015;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:24:41;013;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:26:41;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:28:42;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:30:42;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:32:42;016;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:34:42;015;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:36:43;015;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:38:43;015;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:40:43;019;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:42:43;015;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:44:44;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:46:48;016;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:48:44;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:50:44;020;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:52:45;015;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:54:45;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:56:45;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T20:58:46;017;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:00:47;017;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:02:46;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:04:46;017;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:06:47;016;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:08:47;016;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:10:47;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:12:47;020;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:14:48;016;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:16:48;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:18:48;018;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:20:48;019;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:22:49;016;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:24:49;022;017;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:26:49;014;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:28:49;021;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:30:50;019;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:32:50;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:34:51;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:36:51;015;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:38:51;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:40:51;020;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:42:52;021;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:44:52;019;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:46:52;020;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:48:53;018;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:50:53;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:52:53;019;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:54:53;017;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:56:54;016;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T21:58:54;015;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:00:55;017;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:02:55;018;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:04:55;021;016;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:06:56;019;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:08:56;018;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:10:57;022;018;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:12:57;021;018;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:14:58;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:16:57;016;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:18:57;015;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:20:58;016;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:22:58;017;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:24:58;015;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:26:58;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:28:59;017;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:30:59;024;017;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:32:59;015;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:34:59;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:37:00;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:39:00;018;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:41:01;017;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:43:01;022;016;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:45:02;016;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:47:02;016;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:49:04;019;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:51:02;016;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:53:02;020;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:55:03;019;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:57:04;026;019;
26720;PMS1003;15950;51.112;6.966;2020-06-10T22:59:04;018;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:01:04;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:03:05;018;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:05:05;012;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:07:06;019;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:09:09;020;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:11:07;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:13:07;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:15:08;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:17:07;015;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:19:07;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:21:08;016;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:23:08;020;014;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:25:08;018;015;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:27:08;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:29:09;016;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:31:09;013;009;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:33:09;015;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:35:09;018;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:37:10;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:39:12;013;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:41:10;024;018;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:43:10;015;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:45:12;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:47:11;014;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:49:11;016;011;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:51:11;019;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:53:11;016;013;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:55:12;014;010;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:57:12;017;012;
26720;PMS1003;15950;51.112;6.966;2020-06-10T23:59:12;017;012;
