sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
38798;SHT11;24546;52.240;16.826;2020-06-10T18:44:15;20.90;82.60
38798;SHT11;24546;52.240;16.826;2020-06-10T18:49:35;20.80;82.60
38798;SHT11;24546;52.240;16.826;2020-06-10T18:55:11;20.90;82.90
38798;SHT11;24546;52.240;16.826;2020-06-10T19:00:19;21.00;83.00
38798;SHT11;24546;52.240;16.826;2020-06-10T19:05:55;20.60;84.40
38798;SHT11;24546;52.240;16.826;2020-06-10T19:11:40;20.50;85.30
38798;SHT11;24546;52.240;16.826;2020-06-10T19:16:51;20.40;85.20
38798;SHT11;24546;52.240;16.826;2020-06-10T19:22:25;20.40;84.70
38798;SHT11;24546;52.240;16.826;2020-06-10T19:28:03;20.60;84.60
38798;SHT11;24546;52.240;16.826;2020-06-10T19:33:25;20.60;84.90
38798;SHT11;24546;52.240;16.826;2020-06-10T19:38:54;20.50;85.00
38798;SHT11;24546;52.240;16.826;2020-06-10T19:44:16;20.80;85.70
38798;SHT11;24546;52.240;16.826;2020-06-10T19:49:29;20.40;86.00
38798;SHT11;24546;52.240;16.826;2020-06-10T19:54:36;20.40;86.50
38798;SHT11;24546;52.240;16.826;2020-06-10T19:59:40;20.50;85.80
38798;SHT11;24546;52.240;16.826;2020-06-10T20:04:47;20.30;86.90
38798;SHT11;24546;52.240;16.826;2020-06-10T20:10:14;20.40;86.30
38798;SHT11;24546;52.240;16.826;2020-06-10T20:15:38;20.40;86.30
38798;SHT11;24546;52.240;16.826;2020-06-10T20:20:49;20.40;86.70
38798;SHT11;24546;52.240;16.826;2020-06-10T20:25:59;20.40;86.70
38798;SHT11;24546;52.240;16.826;2020-06-10T20:31:24;20.50;86.60
38798;SHT11;24546;52.240;16.826;2020-06-10T20:36:31;20.40;87.40
38798;SHT11;24546;52.240;16.826;2020-06-10T20:41:41;20.30;87.40
38798;SHT11;24546;52.240;16.826;2020-06-10T20:47:16;20.30;87.60
38798;SHT11;24546;52.240;16.826;2020-06-10T20:52:36;20.30;88.00
38798;SHT11;24546;52.240;16.826;2020-06-10T20:58:19;20.10;87.60
38798;SHT11;24546;52.240;16.826;2020-06-10T21:03:40;20.30;88.70
38798;SHT11;24546;52.240;16.826;2020-06-10T21:08:47;20.10;89.40
38798;SHT11;24546;52.240;16.826;2020-06-10T21:13:57;19.90;91.00
38798;SHT11;24546;52.240;16.826;2020-06-10T21:19:19;19.80;91.50
38798;SHT11;24546;52.240;16.826;2020-06-10T21:24:33;19.80;91.60
38798;SHT11;24546;52.240;16.826;2020-06-10T21:29:55;20.00;91.20
38798;SHT11;24546;52.240;16.826;2020-06-10T21:35:23;20.10;91.20
38798;SHT11;24546;52.240;16.826;2020-06-10T21:40:27;20.20;90.90
38798;SHT11;24546;52.240;16.826;2020-06-10T21:45:47;20.10;91.00
38798;SHT11;24546;52.240;16.826;2020-06-10T21:51:16;20.10;91.20
38798;SHT11;24546;52.240;16.826;2020-06-10T21:56:28;20.00;91.20
38798;SHT11;24546;52.240;16.826;2020-06-10T22:01:29;20.00;91.30
38798;SHT11;24546;52.240;16.826;2020-06-10T22:06:57;20.00;91.40
38798;SHT11;24546;52.240;16.826;2020-06-10T22:12:27;19.60;91.80
38798;SHT11;24546;52.240;16.826;2020-06-10T22:17:48;19.70;91.90
38798;SHT11;24546;52.240;16.826;2020-06-10T22:23:08;19.90;91.70
38798;SHT11;24546;52.240;16.826;2020-06-10T22:28:28;19.70;91.90
38798;SHT11;24546;52.240;16.826;2020-06-10T22:33:32;19.60;92.40
38798;SHT11;24546;52.240;16.826;2020-06-10T22:38:52;19.60;92.20
38798;SHT11;24546;52.240;16.826;2020-06-10T22:44:04;19.60;92.10
38798;SHT11;24546;52.240;16.826;2020-06-10T22:49:08;19.80;92.10
38798;SHT11;24546;52.240;16.826;2020-06-10T22:54:18;19.70;92.10
38798;SHT11;24546;52.240;16.826;2020-06-10T22:59:33;19.70;91.90
38798;SHT11;24546;52.240;16.826;2020-06-10T23:04:34;19.60;92.20
38798;SHT11;24546;52.240;16.826;2020-06-10T23:09:54;19.60;92.30
38798;SHT11;24546;52.240;16.826;2020-06-10T23:14:59;19.60;92.30
38798;SHT11;24546;52.240;16.826;2020-06-10T23:20:02;19.50;92.60
38798;SHT11;24546;52.240;16.826;2020-06-10T23:25:03;19.80;92.80
38798;SHT11;24546;52.240;16.826;2020-06-10T23:30:23;19.70;92.40
38798;SHT11;24546;52.240;16.826;2020-06-10T23:35:34;19.40;92.90
38798;SHT11;24546;52.240;16.826;2020-06-10T23:40:54;19.30;92.80
38798;SHT11;24546;52.240;16.826;2020-06-10T23:46:12;19.30;93.30
38798;SHT11;24546;52.240;16.826;2020-06-10T23:51:30;18.90;93.50
38798;SHT11;24546;52.240;16.826;2020-06-10T23:57:12;19.10;93.80
