sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
11029;DHT22;5568;53.204;10.584;2020-06-10T08:29:24;19.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T08:32:04;19.20;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T08:34:37;19.20;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T08:37:05;19.30;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T08:39:56;18.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T08:42:49;18.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T08:45:33;18.60;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T08:48:13;18.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T08:50:57;18.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T08:53:34;18.30;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T08:56:16;18.50;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T08:59:04;18.80;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:01:41;19.20;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:04:26;19.40;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:07:02;19.60;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:09:53;19.30;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:12:43;19.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:15:21;18.60;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:18:11;19.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:20:59;18.80;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:23:43;18.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:26:28;19.30;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:29:04;19.40;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:31:32;19.50;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:34:20;19.40;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:37:12;19.50;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:39:47;19.80;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:42:25;20.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:45:09;19.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:47:53;20.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:50:35;19.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:53:20;20.20;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:56:04;20.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T09:58:42;21.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:01:27;20.60;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:04:11;20.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:06:48;20.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:09:33;20.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:12:09;20.40;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:14:53;20.50;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:17:56;20.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:20:37;21.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:23:13;21.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:25:57;21.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:28:31;21.40;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:31:16;21.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:34:00;21.30;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:36:52;21.60;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:39:34;22.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:42:19;22.20;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:44:55;22.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:47:45;21.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:50:19;21.50;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:53:03;21.50;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:55:37;21.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T10:58:21;22.50;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:01:14;22.80;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:03:59;23.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:06:37;23.40;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:09:15;23.60;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:12:06;23.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:14:44;24.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:17:25;24.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:20:09;24.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:22:48;23.80;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:25:21;23.30;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:28:06;23.30;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:30:44;22.60;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:33:17;22.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:35:46;22.50;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:38:41;23.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:41:18;23.60;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:44:03;23.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:46:53;23.60;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:49:28;23.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:51:59;24.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:54:28;24.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T11:57:23;23.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:00:16;23.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:02:57;23.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:05:38;23.40;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:08:21;23.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:11:00;23.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:13:38;23.20;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:16:22;23.40;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:19:07;23.80;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:21:44;23.80;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:24:34;23.30;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:27:18;23.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:29:59;22.80;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:32:40;23.20;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:35:11;23.30;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:37:58;23.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:40:46;23.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:43:35;23.80;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:46:15;24.40;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:48:51;24.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:51:25;24.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:54:09;24.50;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:56:50;24.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T12:59:40;23.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:02:24;23.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:05:08;24.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:07:52;24.20;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:10:39;24.20;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:13:22;23.80;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:16:08;24.30;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:19:04;23.30;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:21:46;25.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:24:22;25.50;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:27:08;25.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:29:42;25.80;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:32:27;26.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:35:01;25.80;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:37:36;25.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:40:22;25.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:43:06;25.40;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:46:02;25.60;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:48:35;25.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:51:11;25.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:53:50;25.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:56:35;25.60;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T13:59:11;24.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:02:01;24.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:04:52;23.80;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:07:32;23.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:09:57;24.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:12:23;24.50;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:15:07;25.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:17:42;22.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:20:25;22.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:23:10;22.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:25:54;22.60;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:28:41;23.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:31:25;23.50;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:34:09;23.40;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:36:50;23.60;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:39:44;23.50;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:42:33;23.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:45:18;22.80;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:47:56;25.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:50:32;21.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:53:16;22.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:55:54;21.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T14:58:24;21.70;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T15:01:11;21.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T15:03:47;22.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T15:06:14;21.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T15:09:11;22.40;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T15:11:47;23.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T15:14:25;23.40;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T15:17:03;23.90;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T15:19:48;24.00;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T15:22:29;23.20;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T15:25:09;23.10;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T15:27:49;22.50;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T15:30:24;22.50;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T15:33:05;22.20;99.90
11029;DHT22;5568;53.204;10.584;2020-06-10T15:35:55;22.30;99.90
