sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T05:54:35;15.39;84.00
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T05:57:14;15.39;83.90
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:00:04;15.90;81.21
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:02:49;16.20;79.40
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:05:30;16.02;80.25
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:08:13;16.15;80.12
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:10:50;15.98;80.62
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:13:34;15.90;81.59
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:16:15;16.24;80.23
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:18:49;15.99;81.69
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:21:36;16.28;79.99
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:24:13;16.08;80.97
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:27:09;16.10;81.15
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:29:49;16.39;79.34
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:32:30;16.00;81.16
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:35:07;16.07;80.69
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:37:58;16.57;78.15
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:40:36;16.82;76.63
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:43:24;16.54;77.25
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:46:05;16.42;77.25
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:48:52;16.37;77.59
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:51:48;16.12;79.01
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:54:28;16.43;77.36
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:57:04;16.77;76.04
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T06:59:53;16.69;75.83
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:02:43;16.91;74.37
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:05:22;17.05;74.44
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:07:57;17.45;72.12
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:10:37;16.79;74.51
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:13:22;16.93;73.70
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:15:57;17.14;72.41
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:18:36;17.43;69.94
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:21:15;17.45;68.79
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:23:52;17.17;69.35
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:26:39;17.43;68.45
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:29:25;17.45;68.49
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:32:30;16.84;70.22
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:35:22;17.28;68.66
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:37:59;17.10;68.65
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:40:43;17.96;65.00
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:43:27;18.10;64.20
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:46:17;17.72;65.94
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:49:02;17.75;65.27
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:51:37;17.35;66.05
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:54:12;17.35;65.58
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:56:56;17.90;63.95
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T07:59:48;17.70;65.08
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:02:32;18.12;63.31
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:05:08;18.24;62.11
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:07:45;18.19;63.21
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:10:31;18.10;62.76
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:13:06;18.07;61.14
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:16:00;18.17;60.92
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:18:44;18.51;59.96
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:21:22;18.50;59.36
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:23:57;18.07;61.25
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:26:32;18.97;58.41
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:29:13;19.09;58.45
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:32:11;19.59;56.36
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:34:53;19.40;55.35
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:37:28;18.87;57.86
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:40:29;18.94;58.12
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:43:04;19.14;57.00
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:45:48;19.42;55.87
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:48:41;18.92;57.43
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:51:20;18.55;58.64
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:53:51;18.70;58.69
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:56:38;18.73;58.07
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T08:59:15;18.64;58.62
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:01:50;18.70;58.03
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:04:32;18.28;59.17
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:07:15;18.40;59.16
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:09:57;18.73;57.06
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:12:43;19.09;54.87
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:15:40;18.79;55.49
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:18:21;18.51;54.33
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:21:07;18.85;54.49
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:23:53;18.73;54.55
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:26:36;18.74;55.10
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:29:14;18.46;55.70
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:31:41;18.89;54.62
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:34:15;19.05;54.10
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:36:47;18.74;55.12
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:39:27;18.72;54.14
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:42:12;18.99;52.56
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:44:47;19.23;51.17
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:47:36;18.57;53.12
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:50:20;18.37;54.04
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:53:05;18.92;51.65
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:55:48;19.41;50.31
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T09:58:31;19.57;49.99
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:01:09;19.72;47.73
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:03:53;19.31;48.64
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:06:37;19.50;48.23
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:09:23;19.32;48.10
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:12:04;19.85;47.25
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:14:46;19.61;47.82
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:17:31;20.22;45.25
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:20:08;19.96;46.65
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:22:54;19.76;46.74
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:25:34;19.32;47.99
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:28:20;19.84;46.39
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:30:53;20.65;44.80
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:33:58;20.96;44.52
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:36:59;20.74;44.56
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:39:35;21.10;43.67
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:42:21;21.02;44.08
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:45:02;21.58;41.94
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:47:58;21.96;41.81
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:50:47;21.67;41.45
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:53:28;22.27;39.77
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:56:12;22.17;40.39
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T10:59:00;22.21;39.72
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:01:45;22.07;38.40
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:04:28;22.47;38.19
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:07:15;22.50;37.97
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:09:49;22.57;36.56
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:12:23;22.40;36.49
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:15:00;22.23;37.11
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:17:44;22.52;35.82
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:20:35;22.65;35.69
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:23:27;22.66;35.41
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:26:11;22.73;35.19
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:28:58;22.98;34.24
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:31:38;22.40;34.37
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:34:13;22.88;34.18
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:36:44;23.03;34.04
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:39:29;22.80;34.19
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:42:12;23.12;32.12
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:45:00;23.25;32.06
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:47:58;22.93;34.15
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:50:41;22.93;34.99
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:53:21;23.26;33.04
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:56:04;23.57;32.12
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T11:58:42;23.16;33.38
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:01:41;23.27;32.99
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:04:22;24.03;31.79
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:07:08;23.62;32.22
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:09:59;23.25;32.81
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:12:48;23.74;32.15
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:15:38;23.60;31.46
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:18:26;23.02;32.59
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:21:06;23.08;33.69
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:23:46;23.08;33.59
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:26:35;23.59;32.57
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:29:19;23.94;30.41
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:32:06;23.90;30.59
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:34:45;23.49;31.74
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:37:31;23.03;32.25
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:40:16;22.61;33.12
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:43:02;22.87;32.97
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:45:44;23.37;32.20
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:48:21;23.84;30.68
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:50:53;24.60;29.97
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:53:29;25.01;29.22
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:56:06;24.12;31.52
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T12:58:50;23.57;32.43
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:01:31;23.31;33.07
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:04:12;23.98;32.63
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:06:53;23.58;34.18
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:09:34;23.01;35.98
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:12:20;22.87;36.55
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:15:04;22.85;35.90
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:18:00;23.26;35.44
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:20:56;23.05;36.22
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:23:42;22.57;38.27
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:26:20;22.54;37.73
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:28:59;22.97;36.94
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:31:39;22.84;37.53
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:34:17;22.92;37.01
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:37:03;22.85;36.56
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:39:48;22.75;37.27
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:42:38;22.72;36.98
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:45:19;22.23;38.83
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:48:15;22.34;39.43
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:51:04;22.81;37.69
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:53:52;22.46;38.74
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:56:42;22.21;40.34
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T13:59:26;22.28;39.36
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T14:02:11;22.42;38.07
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T14:05:02;24.48;33.61
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T14:07:37;25.03;32.55
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T14:10:03;25.63;31.39
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T14:12:29;26.57;29.86
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T14:15:09;26.76;30.34
13620;HTU21D;20925;52.46500846;13.32392693;2020-06-10T14:17:48;27.21;28.39
